evaluate_agent (LunarLanderContinuous-v2)
global_step=221756, episodic_return=[-41.918823]
global_step=223048, episodic_return=[35.44738]
global_step=225312, episodic_return=[-51.775425]
global_step=225592, episodic_return=[107.28143]
global_step=225756, episodic_return=[-36.605602]
global_step=227048, episodic_return=[43.21214]
global_step=229312, episodic_return=[17.106417]
SPS: 1316
global_step=229592, episodic_return=[128.0887]
global_step=229756, episodic_return=[49.96858]
global_step=231048, episodic_return=[42.718433]
global_step=233312, episodic_return=[4.8278327]
global_step=233436, episodic_return=[123.13582]
global_step=233592, episodic_return=[46.44174]
global_step=235048, episodic_return=[63.303436]
global_step=237312, episodic_return=[-59.081295]
global_step=237436, episodic_return=[-10.109982]
SPS: 1330
global_step=237592, episodic_return=[34.702618]
global_step=239048, episodic_return=[96.92991]
global_step=241312, episodic_return=[68.28286]
global_step=241436, episodic_return=[23.664286]
global_step=241592, episodic_return=[86.727684]
global_step=243048, episodic_return=[81.482956]
global_step=243700, episodic_return=[155.42422]
global_step=244704, episodic_return=[90.536995]
global_step=245592, episodic_return=[117.690674]
SPS: 1342
evaluate_agent (LunarLanderContinuous-v2)
eval_episode=0, episodic_return=[-154.42694], episodic_length=[545]
eval_episode=1, episodic_return=[-145.01102], episodic_length=[624]
eval_episode=2, episodic_return=[-100.031], episodic_length=[350]
eval_episode=3, episodic_return=[-160.53493], episodic_length=[531]
eval_episode=4, episodic_return=[-148.04984], episodic_length=[451]
eval_episode=5, episodic_return=[-62.372917], episodic_length=[650]
eval_episode=6, episodic_return=[-125.20215], episodic_length=[370]
eval_episode=7, episodic_return=[-70.96797], episodic_length=[255]
eval_episode=8, episodic_return=[107.65059], episodic_length=[1000]
eval_episode=9, episodic_return=[60.14253], episodic_length=[864]
global_step=247048, episodic_return=[37.204014]
global_step=247700, episodic_return=[-25.271036]
global_step=248704, episodic_return=[79.2764]
global_step=249592, episodic_return=[50.672733]
global_step=249784, episodic_return=[-96.32827]
global_step=251700, episodic_return=[66.14405]
global_step=252704, episodic_return=[-7.540401]
global_step=253592, episodic_return=[89.660164]
global_step=253784, episodic_return=[91.2063]
SPS: 1331
global_step=254596, episodic_return=[195.06818]
global_step=256704, episodic_return=[134.02539]
global_step=257592, episodic_return=[103.441536]
global_step=257784, episodic_return=[92.575905]
global_step=258596, episodic_return=[-57.032955]
global_step=260704, episodic_return=[-105.58487]
global_step=261592, episodic_return=[48.076702]
global_step=261784, episodic_return=[75.03272]
SPS: 1344
global_step=262596, episodic_return=[85.9764]
global_step=264704, episodic_return=[52.693886]
global_step=265592, episodic_return=[91.58526]
global_step=265784, episodic_return=[66.06134]
global_step=265892, episodic_return=[184.57944]
global_step=268704, episodic_return=[51.752903]
global_step=269592, episodic_return=[95.55075]
global_step=269784, episodic_return=[95.63049]
global_step=269892, episodic_return=[72.82406]
SPS: 1354
global_step=272704, episodic_return=[112.8221]
global_step=273592, episodic_return=[89.38186]
global_step=273784, episodic_return=[48.86729]
global_step=273892, episodic_return=[42.661827]
global_step=276704, episodic_return=[73.082054]
global_step=277592, episodic_return=[67.75172]
global_step=277784, episodic_return=[37.25956]
global_step=277892, episodic_return=[48.317745]
SPS: 1363
global_step=279212, episodic_return=[-72.665855]
global_step=281592, episodic_return=[74.86296]
global_step=281784, episodic_return=[125.1533]
global_step=281892, episodic_return=[-42.441666]
global_step=283212, episodic_return=[69.09287]
global_step=285592, episodic_return=[90.83142]
global_step=285784, episodic_return=[121.34874]
global_step=285892, episodic_return=[-14.66981]
SPS: 1373
global_step=287212, episodic_return=[89.063995]
global_step=289592, episodic_return=[57.572876]
global_step=289784, episodic_return=[44.598595]
global_step=289892, episodic_return=[47.09925]
global_step=291212, episodic_return=[37.95603]
global_step=293592, episodic_return=[78.774216]
global_step=293784, episodic_return=[101.04933]
global_step=293892, episodic_return=[-66.94525]
SPS: 1387
global_step=295212, episodic_return=[-65.90434]
global_step=295452, episodic_return=[-48.52705]
global_step=296168, episodic_return=[177.42126]
global_step=297784, episodic_return=[79.81238]
global_step=297960, episodic_return=[182.26122]
global_step=298292, episodic_return=[117.10161]
global_step=299452, episodic_return=[56.841908]
global_step=300376, episodic_return=[167.77773]
global_step=301784, episodic_return=[113.044014]
global_step=302136, episodic_return=[-44.061565]
global_step=302292, episodic_return=[146.4088]
SPS: 1395
global_step=303452, episodic_return=[63.342854]
global_step=304812, episodic_return=[-71.201355]
global_step=305216, episodic_return=[148.36543]
global_step=305816, episodic_return=[146.52057]
global_step=306136, episodic_return=[68.02313]
global_step=308812, episodic_return=[68.156586]
global_step=309216, episodic_return=[151.24173]
global_step=309816, episodic_return=[75.38646]
global_step=310136, episodic_return=[86.03972]
SPS: 1380
global_step=312812, episodic_return=[116.41694]
global_step=313012, episodic_return=[177.74387]
global_step=313216, episodic_return=[136.02887]
global_step=313816, episodic_return=[79.54902]
global_step=316812, episodic_return=[81.14072]
global_step=317012, episodic_return=[99.282646]
global_step=317216, episodic_return=[108.95376]
global_step=317816, episodic_return=[109.66571]
SPS: 1392
global_step=320128, episodic_return=[85.142654]
global_step=321012, episodic_return=[96.184105]
global_step=321216, episodic_return=[66.13475]
global_step=321816, episodic_return=[93.22262]
global_step=323972, episodic_return=[93.35676]
global_step=324076, episodic_return=[155.72197]
global_step=324336, episodic_return=[153.28366]
global_step=325012, episodic_return=[55.537796]
global_step=326112, episodic_return=[-58.726444]
global_step=327020, episodic_return=[-195.91629]
SPS: 1387
evaluate_agent (LunarLanderContinuous-v2)
eval_episode=0, episodic_return=[-93.955696], episodic_length=[209]
eval_episode=1, episodic_return=[76.98588], episodic_length=[1000]
eval_episode=2, episodic_return=[-75.30104], episodic_length=[205]
eval_episode=3, episodic_return=[9.890957], episodic_length=[1000]
eval_episode=4, episodic_return=[-151.14056], episodic_length=[483]
eval_episode=5, episodic_return=[-101.88294], episodic_length=[163]
eval_episode=6, episodic_return=[-132.51794], episodic_length=[486]
eval_episode=7, episodic_return=[-118.51535], episodic_length=[326]
eval_episode=8, episodic_return=[-200.39264], episodic_length=[677]
eval_episode=9, episodic_return=[-157.22292], episodic_length=[648]
global_step=328076, episodic_return=[74.84646]
global_step=328784, episodic_return=[183.764]
global_step=329012, episodic_return=[74.72716]
global_step=330472, episodic_return=[201.60168]
global_step=331020, episodic_return=[49.233635]
global_step=331028, episodic_return=[161.51707]
global_step=331752, episodic_return=[-55.355064]
global_step=332252, episodic_return=[147.87108]
global_step=334464, episodic_return=[146.5842]
global_step=335020, episodic_return=[36.558453]
global_step=335028, episodic_return=[88.725655]
global_step=335752, episodic_return=[-106.15437]
SPS: 1380
global_step=337532, episodic_return=[167.65115]
global_step=339020, episodic_return=[104.4885]
global_step=339028, episodic_return=[71.094025]
global_step=339752, episodic_return=[115.9915]
global_step=341532, episodic_return=[79.26422]
global_step=342204, episodic_return=[134.05507]
global_step=343028, episodic_return=[40.56077]
global_step=343752, episodic_return=[88.483345]
global_step=343944, episodic_return=[155.66695]
SPS: 1368
global_step=346204, episodic_return=[51.35847]
global_step=347028, episodic_return=[62.821514]
global_step=347752, episodic_return=[101.43885]
global_step=347944, episodic_return=[80.930786]
global_step=348636, episodic_return=[198.41222]
global_step=350408, episodic_return=[142.37654]
global_step=350620, episodic_return=[126.38702]
global_step=351028, episodic_return=[61.559162]
global_step=351752, episodic_return=[6.916034]
SPS: 1378
global_step=352384, episodic_return=[164.19905]
global_step=353812, episodic_return=[128.44257]
global_step=354428, episodic_return=[147.44066]
global_step=355028, episodic_return=[72.79503]
global_step=355752, episodic_return=[12.91732]
global_step=357812, episodic_return=[79.15527]
global_step=358428, episodic_return=[90.14406]
global_step=359028, episodic_return=[80.00307]
global_step=359752, episodic_return=[75.69505]
SPS: 1386
global_step=361812, episodic_return=[132.42688]
global_step=362400, episodic_return=[137.86632]
global_step=362428, episodic_return=[69.412834]
global_step=363028, episodic_return=[101.21307]
global_step=365628, episodic_return=[151.36667]
global_step=365812, episodic_return=[118.382866]
global_step=366400, episodic_return=[113.723976]
global_step=367028, episodic_return=[79.035736]
global_step=367852, episodic_return=[165.09378]
SPS: 1377
global_step=369628, episodic_return=[88.32072]
global_step=370020, episodic_return=[163.63498]
global_step=370400, episodic_return=[113.023026]
global_step=371028, episodic_return=[98.14382]
global_step=372476, episodic_return=[81.244804]
global_step=372492, episodic_return=[182.10559]
global_step=372592, episodic_return=[190.00098]
global_step=373580, episodic_return=[168.02904]
global_step=373876, episodic_return=[-56.008488]
global_step=375504, episodic_return=[94.52389]
global_step=376476, episodic_return=[77.74743]
global_step=376704, episodic_return=[184.81096]
SPS: 1364
global_step=377876, episodic_return=[-59.17179]
global_step=378520, episodic_return=[168.43594]
global_step=378892, episodic_return=[183.7438]
global_step=379504, episodic_return=[84.73263]
global_step=381536, episodic_return=[125.51431]
global_step=381876, episodic_return=[82.8309]
global_step=382504, episodic_return=[131.46883]
global_step=382520, episodic_return=[96.118256]
global_step=384348, episodic_return=[148.46155]
SPS: 1372
global_step=385536, episodic_return=[101.26411]
global_step=386504, episodic_return=[20.310308]
global_step=386520, episodic_return=[117.48021]
global_step=387160, episodic_return=[113.6817]
global_step=389416, episodic_return=[115.32188]
global_step=389536, episodic_return=[29.721424]
global_step=390504, episodic_return=[110.17341]
global_step=390520, episodic_return=[94.28713]
global_step=391732, episodic_return=[131.45648]
global_step=392800, episodic_return=[152.02394]
SPS: 1379
global_step=393536, episodic_return=[110.148]
global_step=394504, episodic_return=[120.958725]
global_step=395732, episodic_return=[101.66475]
global_step=396800, episodic_return=[47.616947]
global_step=397536, episodic_return=[82.327644]
global_step=398504, episodic_return=[117.768524]
global_step=399732, episodic_return=[105.38659]
global_step=400800, episodic_return=[99.85693]
SPS: 1386
global_step=401536, episodic_return=[96.70945]
global_step=401840, episodic_return=[131.43759]
global_step=402504, episodic_return=[132.62917]
global_step=404748, episodic_return=[136.22876]
global_step=404800, episodic_return=[97.66862]
global_step=405840, episodic_return=[107.41099]
global_step=406504, episodic_return=[91.365715]
global_step=407856, episodic_return=[131.06442]
global_step=408748, episodic_return=[87.58216]
global_step=408800, episodic_return=[97.926865]
SPS: 1393
evaluate_agent (LunarLanderContinuous-v2)
eval_episode=0, episodic_return=[-541.34094], episodic_length=[740]
eval_episode=1, episodic_return=[-212.5059], episodic_length=[210]
eval_episode=2, episodic_return=[-385.51324], episodic_length=[486]
eval_episode=3, episodic_return=[-187.77893], episodic_length=[131]
eval_episode=4, episodic_return=[-154.4112], episodic_length=[130]
eval_episode=5, episodic_return=[-426.27023], episodic_length=[486]
eval_episode=6, episodic_return=[-483.5446], episodic_length=[642]
eval_episode=7, episodic_return=[-214.7669], episodic_length=[165]
eval_episode=8, episodic_return=[-225.0781], episodic_length=[215]
eval_episode=9, episodic_return=[-187.84608], episodic_length=[160]
global_step=410504, episodic_return=[115.481705]
global_step=410732, episodic_return=[185.69783]
global_step=411856, episodic_return=[21.363094]
global_step=412688, episodic_return=[167.20816]
global_step=414504, episodic_return=[84.89383]
global_step=414732, episodic_return=[85.63038]
global_step=415376, episodic_return=[126.24725]
global_step=415856, episodic_return=[-85.47487]
global_step=417008, episodic_return=[163.83783]
SPS: 1391
global_step=418236, episodic_return=[183.86224]
global_step=419376, episodic_return=[86.9477]
global_step=419856, episodic_return=[152.49207]
global_step=420252, episodic_return=[153.54341]
global_step=421008, episodic_return=[132.71489]
global_step=422192, episodic_return=[186.3248]
global_step=422680, episodic_return=[123.965645]
global_step=423376, episodic_return=[87.80393]
global_step=424392, episodic_return=[181.58734]
global_step=425008, episodic_return=[52.58686]
SPS: 1381
global_step=426192, episodic_return=[33.624607]
global_step=427376, episodic_return=[88.905624]
global_step=428392, episodic_return=[108.1081]
global_step=429008, episodic_return=[57.625404]
global_step=429524, episodic_return=[176.95956]
global_step=429824, episodic_return=[-44.092075]
global_step=430192, episodic_return=[74.72173]
global_step=431272, episodic_return=[186.20744]
global_step=432692, episodic_return=[161.37662]
global_step=433524, episodic_return=[81.21915]
SPS: 1387
global_step=434192, episodic_return=[78.03179]
global_step=435272, episodic_return=[107.77064]
global_step=435832, episodic_return=[151.12236]
global_step=436692, episodic_return=[32.6913]
global_step=437680, episodic_return=[123.07507]
global_step=438192, episodic_return=[90.93204]
global_step=439360, episodic_return=[203.797]
global_step=439732, episodic_return=[-82.988846]
global_step=439832, episodic_return=[58.14317]
global_step=439836, episodic_return=[108.32446]
global_step=442276, episodic_return=[155.72884]
SPS: 1393
global_step=443192, episodic_return=[94.74488]
global_step=443360, episodic_return=[46.074768]
global_step=443732, episodic_return=[37.360542]
global_step=444132, episodic_return=[163.14447]
global_step=445252, episodic_return=[-53.05422]
global_step=445368, episodic_return=[12.989807]
global_step=446880, episodic_return=[165.35385]
global_step=447192, episodic_return=[-52.41651]
global_step=448132, episodic_return=[73.79753]
global_step=449040, episodic_return=[125.02662]
global_step=449368, episodic_return=[124.75372]
SPS: 1399
global_step=451148, episodic_return=[143.95609]
global_step=451192, episodic_return=[119.64396]
global_step=451388, episodic_return=[147.18939]
global_step=451692, episodic_return=[113.93623]
global_step=453484, episodic_return=[182.80978]
global_step=455148, episodic_return=[124.92454]
global_step=455192, episodic_return=[97.46934]
global_step=455592, episodic_return=[192.80765]
global_step=455692, episodic_return=[63.77692]
global_step=456692, episodic_return=[-50.93908]
SPS: 1391
global_step=459148, episodic_return=[123.34111]
global_step=459276, episodic_return=[-181.04297]
global_step=459592, episodic_return=[110.527954]
global_step=459692, episodic_return=[134.80377]
global_step=461964, episodic_return=[161.34398]
global_step=463148, episodic_return=[121.213745]
global_step=463276, episodic_return=[109.424675]
global_step=463592, episodic_return=[113.22909]
global_step=463668, episodic_return=[216.01276]
global_step=464540, episodic_return=[159.62283]
global_step=465440, episodic_return=[190.03755]
global_step=465880, episodic_return=[148.19807]
SPS: 1383
global_step=466948, episodic_return=[183.98203]
global_step=467148, episodic_return=[140.86841]
global_step=468540, episodic_return=[110.27206]
global_step=468632, episodic_return=[138.70944]
global_step=469060, episodic_return=[162.16577]
global_step=470896, episodic_return=[165.86697]
global_step=470948, episodic_return=[86.65322]
global_step=472540, episodic_return=[11.362414]
global_step=472632, episodic_return=[99.3998]
global_step=472852, episodic_return=[183.89874]
global_step=473000, episodic_return=[180.70496]
global_step=474804, episodic_return=[157.84964]
global_step=474804, episodic_return=[180.69632]
SPS: 1389
global_step=476540, episodic_return=[116.562065]
global_step=476852, episodic_return=[119.69373]
global_step=476988, episodic_return=[-140.68193]
global_step=477396, episodic_return=[104.121635]
global_step=478712, episodic_return=[135.84126]
global_step=479856, episodic_return=[202.04428]
global_step=480844, episodic_return=[122.59712]
global_step=480988, episodic_return=[93.19475]
global_step=481396, episodic_return=[78.72583]
SPS: 1398
global_step=483856, episodic_return=[84.2541]
global_step=484844, episodic_return=[119.40194]
global_step=484988, episodic_return=[75.16294]
global_step=485396, episodic_return=[92.46199]
global_step=486752, episodic_return=[211.43124]
global_step=487856, episodic_return=[90.516685]
global_step=488988, episodic_return=[131.02095]
global_step=489396, episodic_return=[123.184654]
global_step=489540, episodic_return=[140.32806]
global_step=490724, episodic_return=[-50.76899]
global_step=490752, episodic_return=[64.92637]
global_step=491444, episodic_return=[203.98901]
SPS: 1405
evaluate_agent (LunarLanderContinuous-v2)
eval_episode=0, episodic_return=[-206.31647], episodic_length=[151]
eval_episode=1, episodic_return=[-294.85767], episodic_length=[461]
eval_episode=2, episodic_return=[-259.17065], episodic_length=[336]
eval_episode=3, episodic_return=[-221.35352], episodic_length=[213]
eval_episode=4, episodic_return=[-342.35696], episodic_length=[635]
eval_episode=5, episodic_return=[-189.66116], episodic_length=[122]
eval_episode=6, episodic_return=[-273.4621], episodic_length=[422]
eval_episode=7, episodic_return=[-196.76056], episodic_length=[119]
eval_episode=8, episodic_return=[-257.386], episodic_length=[253]
eval_episode=9, episodic_return=[-324.45264], episodic_length=[639]
global_step=493044, episodic_return=[139.3903]
global_step=493132, episodic_return=[191.56851]
global_step=493540, episodic_return=[110.17598]
global_step=494752, episodic_return=[104.57661]
global_step=494864, episodic_return=[177.50781]
global_step=495264, episodic_return=[157.32773]
global_step=496620, episodic_return=[214.67282]
global_step=497132, episodic_return=[88.45623]
global_step=498068, episodic_return=[206.4042]
global_step=498864, episodic_return=[88.687874]
global_step=499428, episodic_return=[135.95856]
global_step=499620, episodic_return=[182.92175]
SPS: 1386
global_step=500620, episodic_return=[31.621958]
global_step=501048, episodic_return=[195.67087]
global_step=501716, episodic_return=[-152.92705]
global_step=501836, episodic_return=[119.75496]
global_step=503348, episodic_return=[-61.142117]
global_step=504356, episodic_return=[126.927025]
global_step=504620, episodic_return=[106.75922]
global_step=505048, episodic_return=[86.092896]
global_step=505904, episodic_return=[-43.14193]
global_step=506592, episodic_return=[133.8063]
global_step=507040, episodic_return=[208.74597]
global_step=507348, episodic_return=[120.74365]
SPS: 1390
global_step=509328, episodic_return=[183.46475]
global_step=509876, episodic_return=[228.48859]
global_step=509904, episodic_return=[100.058495]
global_step=510592, episodic_return=[87.767624]
global_step=511504, episodic_return=[123.514145]
global_step=511608, episodic_return=[180.51198]
global_step=512448, episodic_return=[203.91034]
global_step=513268, episodic_return=[-37.99435]
global_step=513904, episodic_return=[122.722824]
global_step=513944, episodic_return=[122.54898]
global_step=514068, episodic_return=[197.42111]
global_step=515144, episodic_return=[-81.26787]
global_step=515336, episodic_return=[184.18149]
SPS: 1394
global_step=516960, episodic_return=[110.791504]
global_step=517904, episodic_return=[106.819435]
global_step=518768, episodic_return=[150.11285]
global_step=518832, episodic_return=[-52.338036]
global_step=519144, episodic_return=[100.23139]
global_step=519336, episodic_return=[132.24487]
global_step=519924, episodic_return=[-53.866577]
global_step=521492, episodic_return=[218.70721]
global_step=522768, episodic_return=[124.92847]
global_step=522832, episodic_return=[66.39369]
global_step=523336, episodic_return=[69.38116]
SPS: 1400
global_step=524652, episodic_return=[85.417404]
global_step=524700, episodic_return=[163.5072]
global_step=526764, episodic_return=[154.87076]
global_step=526768, episodic_return=[60.84743]
global_step=527336, episodic_return=[97.15252]
global_step=527432, episodic_return=[84.602615]
global_step=528768, episodic_return=[-56.978966]
global_step=528788, episodic_return=[-55.10591]
global_step=530388, episodic_return=[-7.9268036]
global_step=530764, episodic_return=[107.68853]
global_step=530768, episodic_return=[105.771095]
global_step=532044, episodic_return=[185.31924]
SPS: 1405
global_step=532672, episodic_return=[174.63441]
global_step=532768, episodic_return=[71.653015]
global_step=532844, episodic_return=[139.22087]
global_step=536044, episodic_return=[123.17236]
global_step=536672, episodic_return=[81.67541]
global_step=536768, episodic_return=[78.00984]
global_step=536844, episodic_return=[97.00612]
global_step=537276, episodic_return=[0.7841873]
global_step=538692, episodic_return=[160.4187]
global_step=538824, episodic_return=[189.09842]
global_step=539328, episodic_return=[143.7535]
global_step=540672, episodic_return=[128.78856]
SPS: 1396
global_step=541988, episodic_return=[74.85964]
global_step=542824, episodic_return=[140.6977]
global_step=543328, episodic_return=[96.67035]
global_step=543384, episodic_return=[176.33644]
global_step=544672, episodic_return=[99.78607]
global_step=546244, episodic_return=[181.44199]
global_step=546824, episodic_return=[132.97922]
global_step=547064, episodic_return=[162.03827]
global_step=547328, episodic_return=[109.97]
SPS: 1401
global_step=549324, episodic_return=[96.70504]
global_step=550796, episodic_return=[-57.907593]
global_step=550824, episodic_return=[104.48735]
global_step=551064, episodic_return=[108.02105]
global_step=551328, episodic_return=[121.788284]
global_step=553104, episodic_return=[167.29057]
global_step=554796, episodic_return=[79.37511]
global_step=554824, episodic_return=[127.31459]
global_step=555328, episodic_return=[76.81656]
global_step=556400, episodic_return=[196.90924]
global_step=556912, episodic_return=[150.50533]
SPS: 1392
global_step=557104, episodic_return=[75.82789]
global_step=557156, episodic_return=[124.81494]
global_step=558820, episodic_return=[128.21027]
global_step=559316, episodic_return=[142.25476]
global_step=560400, episodic_return=[91.969025]
global_step=561156, episodic_return=[91.4584]
global_step=562244, episodic_return=[146.50114]
global_step=562480, episodic_return=[158.60432]
global_step=563012, episodic_return=[-60.596615]
global_step=563316, episodic_return=[97.58249]
global_step=564256, episodic_return=[181.70358]
global_step=565156, episodic_return=[68.202736]
SPS: 1388
global_step=565328, episodic_return=[148.10837]
global_step=565788, episodic_return=[205.24844]
global_step=566468, episodic_return=[-109.89329]
global_step=567220, episodic_return=[202.52328]
global_step=567316, episodic_return=[113.052635]
global_step=567436, episodic_return=[175.0702]
global_step=568772, episodic_return=[194.24478]
global_step=570152, episodic_return=[116.531944]
global_step=570468, episodic_return=[111.43318]
global_step=571316, episodic_return=[111.772224]
global_step=572772, episodic_return=[108.27559]
global_step=572776, episodic_return=[167.27362]
global_step=572920, episodic_return=[179.40582]
SPS: 1391
evaluate_agent (LunarLanderContinuous-v2)
eval_episode=0, episodic_return=[-117.67093], episodic_length=[136]
eval_episode=1, episodic_return=[-125.3576], episodic_length=[214]
eval_episode=2, episodic_return=[-115.76696], episodic_length=[123]
eval_episode=3, episodic_return=[-90.660095], episodic_length=[254]
eval_episode=4, episodic_return=[-107.130554], episodic_length=[135]
eval_episode=5, episodic_return=[196.45142], episodic_length=[301]
eval_episode=6, episodic_return=[-84.692505], episodic_length=[291]
eval_episode=7, episodic_return=[-110.69678], episodic_length=[329]
eval_episode=8, episodic_return=[203.51157], episodic_length=[353]
eval_episode=9, episodic_return=[-91.50597], episodic_length=[137]
global_step=574152, episodic_return=[86.07057]
global_step=575480, episodic_return=[127.354195]
global_step=575740, episodic_return=[195.05136]
global_step=576772, episodic_return=[74.7821]
global_step=576920, episodic_return=[107.53791]
global_step=577256, episodic_return=[200.67252]
global_step=578872, episodic_return=[209.28311]
global_step=579480, episodic_return=[68.37764]
global_step=580224, episodic_return=[-190.7471]
global_step=580508, episodic_return=[180.33652]
global_step=580920, episodic_return=[92.34941]
SPS: 1390
global_step=583480, episodic_return=[74.73397]
global_step=584224, episodic_return=[67.830605]
global_step=584508, episodic_return=[80.64971]
global_step=584600, episodic_return=[-33.56244]
global_step=584920, episodic_return=[130.73436]
global_step=586632, episodic_return=[210.33258]
global_step=588224, episodic_return=[58.821056]
global_step=588508, episodic_return=[100.61443]
global_step=588920, episodic_return=[138.84988]
SPS: 1396
global_step=590472, episodic_return=[142.7796]
global_step=590632, episodic_return=[43.369064]
global_step=592508, episodic_return=[123.00663]
global_step=592548, episodic_return=[-48.827908]
global_step=592920, episodic_return=[114.85769]
global_step=592928, episodic_return=[114.76628]
global_step=594584, episodic_return=[177.72217]
global_step=596508, episodic_return=[81.97953]
global_step=596920, episodic_return=[126.520325]
global_step=596928, episodic_return=[117.33951]
global_step=597264, episodic_return=[120.73693]
global_step=597940, episodic_return=[193.77661]
SPS: 1389
global_step=600236, episodic_return=[117.861824]
global_step=600920, episodic_return=[110.401344]
global_step=600928, episodic_return=[38.928238]
global_step=601940, episodic_return=[134.05922]
global_step=602588, episodic_return=[209.87839]
global_step=604036, episodic_return=[200.74094]
global_step=604236, episodic_return=[82.5147]
global_step=604920, episodic_return=[110.30262]
global_step=605708, episodic_return=[199.92023]
SPS: 1393
global_step=606588, episodic_return=[66.055046]
global_step=608236, episodic_return=[132.86266]
global_step=608920, episodic_return=[112.09868]
global_step=609176, episodic_return=[96.854225]
global_step=609708, episodic_return=[100.11088]
global_step=611276, episodic_return=[184.74734]
global_step=611404, episodic_return=[213.83856]
global_step=612236, episodic_return=[128.435]
global_step=612920, episodic_return=[124.081375]
global_step=613028, episodic_return=[200.59406]
SPS: 1386
global_step=615404, episodic_return=[111.789795]
global_step=616236, episodic_return=[57.246826]
global_step=616920, episodic_return=[108.708336]
global_step=617028, episodic_return=[143.9747]
global_step=619404, episodic_return=[101.92581]
global_step=620236, episodic_return=[53.687374]
global_step=620568, episodic_return=[30.59787]
global_step=620920, episodic_return=[115.12971]
global_step=621608, episodic_return=[193.8327]
global_step=622048, episodic_return=[132.79219]
SPS: 1379
global_step=622740, episodic_return=[-157.13283]
global_step=623332, episodic_return=[166.18225]
global_step=625260, episodic_return=[177.77957]
global_step=625608, episodic_return=[91.64868]
global_step=626048, episodic_return=[106.93417]
global_step=627332, episodic_return=[93.59245]
global_step=628628, episodic_return=[191.60233]
global_step=629260, episodic_return=[51.99214]
global_step=629608, episodic_return=[93.7648]
global_step=630220, episodic_return=[106.81605]
SPS: 1383
global_step=632628, episodic_return=[92.60482]
global_step=633260, episodic_return=[87.789246]
global_step=633608, episodic_return=[109.92789]
global_step=634220, episodic_return=[-58.809624]
global_step=635936, episodic_return=[124.93616]
global_step=636628, episodic_return=[68.58303]
global_step=637608, episodic_return=[70.046814]
global_step=638220, episodic_return=[111.22518]
SPS: 1384
global_step=639936, episodic_return=[84.72588]
global_step=640376, episodic_return=[141.47395]
global_step=640628, episodic_return=[86.22695]
global_step=641608, episodic_return=[124.170906]
global_step=641828, episodic_return=[-101.26507]
global_step=641996, episodic_return=[182.2115]
global_step=642596, episodic_return=[-84.26188]
global_step=643912, episodic_return=[93.29241]
global_step=644316, episodic_return=[197.92395]
global_step=645608, episodic_return=[107.55655]
global_step=645832, episodic_return=[185.03244]
global_step=646224, episodic_return=[170.5455]
SPS: 1375
global_step=647912, episodic_return=[116.116066]
global_step=648384, episodic_return=[204.71259]
global_step=648416, episodic_return=[193.09044]
global_step=648664, episodic_return=[198.44034]
global_step=650796, episodic_return=[113.54211]
global_step=652384, episodic_return=[56.134388]
global_step=652416, episodic_return=[137.37668]
global_step=652664, episodic_return=[123.86517]
global_step=652752, episodic_return=[-87.96563]
global_step=653636, episodic_return=[-58.5391]
global_step=654636, episodic_return=[173.78394]
global_step=654684, episodic_return=[167.48137]
global_step=654876, episodic_return=[-74.1156]
SPS: 1368
evaluate_agent (LunarLanderContinuous-v2)
eval_episode=0, episodic_return=[-217.94955], episodic_length=[149]
eval_episode=1, episodic_return=[-254.18625], episodic_length=[175]
eval_episode=2, episodic_return=[-301.1203], episodic_length=[609]
eval_episode=3, episodic_return=[-214.03102], episodic_length=[168]
eval_episode=4, episodic_return=[-306.5437], episodic_length=[358]
eval_episode=5, episodic_return=[-178.87923], episodic_length=[146]
eval_episode=6, episodic_return=[-342.84772], episodic_length=[644]
eval_episode=7, episodic_return=[-192.83183], episodic_length=[133]
eval_episode=8, episodic_return=[-246.68001], episodic_length=[328]
eval_episode=9, episodic_return=[-323.8699], episodic_length=[671]
global_step=656384, episodic_return=[120.067955]
global_step=656768, episodic_return=[165.4498]
global_step=658636, episodic_return=[81.61919]
global_step=658684, episodic_return=[100.723694]
global_step=658940, episodic_return=[131.71307]
global_step=659832, episodic_return=[-60.36497]
global_step=660384, episodic_return=[131.05241]
global_step=660416, episodic_return=[170.9411]
global_step=661524, episodic_return=[-54.9273]
global_step=661704, episodic_return=[202.5514]
global_step=662636, episodic_return=[122.46414]
SPS: 1359
global_step=664316, episodic_return=[115.515884]
global_step=664416, episodic_return=[79.707596]
global_step=664536, episodic_return=[72.365845]
global_step=665624, episodic_return=[-40.138]
global_step=666636, episodic_return=[106.94258]
global_step=667404, episodic_return=[72.31091]
global_step=667760, episodic_return=[226.33047]
global_step=668024, episodic_return=[-23.7473]
global_step=668536, episodic_return=[105.39467]
global_step=669100, episodic_return=[197.08401]
global_step=669108, episodic_return=[179.48605]
global_step=670096, episodic_return=[-9.163246]
global_step=670272, episodic_return=[171.80556]
global_step=670404, episodic_return=[127.083916]
global_step=670868, episodic_return=[203.05629]
SPS: 1357
global_step=671780, episodic_return=[217.08163]
global_step=672472, episodic_return=[171.40442]
global_step=674028, episodic_return=[-131.71869]
global_step=674096, episodic_return=[73.57185]
global_step=674272, episodic_return=[129.13951]
global_step=674908, episodic_return=[148.94258]
global_step=675800, episodic_return=[150.54517]
global_step=676176, episodic_return=[-160.83043]
global_step=678028, episodic_return=[128.66354]
global_step=678188, episodic_return=[155.77795]
